45823.3, 47770, 41016.7, 41166.7
56000
49773.3
1079, 515.162
0.483084
142, 90, 36, 57, 36.1719, 99.8352, 65.468, 78.1861
142, 90, 36, 57, 36.1481, 99.7598, 65.4117, 78.156
142, 90, 36, 57, 54.6235, 134.209, 108.699, 101.468
142, 90, 36, 57, 54.3742, 103.627, 70.2348, 80.7638
142, 90, 36, 57, 49.7251, 121.28, 97.409, 95.3059
142, 90, 36, 57, 15.1646, 22.123, 92.6948, 92.7376
142, 90, 36, 57, 34.1997, 96.1577, 60.7441, 75.6976
142, 90, 36, 57, 54.6079, 134.238, 108.687, 101.467
142, 90, 36, 57, 54.7925, 103.485, 70.0548, 80.6676
142, 90, 36, 57, 49.7251, 121.28, 97.409, 95.3059
142, 90, 36, 57, 15.0904, 21.2869, 93.2879, 93.0548
142, 90, 36, 57, 34.2186, 96.193, 60.7887, 75.7214
142, 90, 36, 57, 54.61, 134.242, 108.688, 101.46
142, 90, 36, 57, 51.7584, 104.516, 71.3598, 81.3655
142, 90, 36, 57, 49.7118, 121.28, 97.4483, 95.2798
142, 90, 36, 57, 15.3739, 24.4804, 91.0224, 91.8432
142, 90, 36, 57, 34.1764, 96.1143, 60.6891, 75.6682
142, 90, 36, 57, 54.61, 134.242, 108.688, 101.46
142, 90, 36, 57, 54.2834, 103.658, 70.2738, 80.7847
142, 90, 36, 57, 49.7251, 121.28, 97.409, 95.3059
142, 90, 36, 57, 15.1461, 21.9137, 92.8432, 92.817
142, 90, 36, 57, 34.1919, 96.1432, 60.7258, 75.6878
142, 90, 36, 57, 54.61, 134.242, 108.688, 101.46
142, 90, 36, 57, 54.5413, 103.57, 70.1629, 80.7254
142, 90, 36, 57, 49.7251, 121.28, 97.409, 95.3059
142, 90, 36, 57, 15.2826, 23.4523, 91.7518, 92.2333
142, 90, 36, 57, 34.1787, 96.0877, 60.6945, 75.6711
142, 90, 36, 57, 54.61, 134.242, 108.688, 101.46
142, 90, 36, 57, 40.4434, 108.362, 76.2263, 83.9681
142, 90, 36, 57, 49.7385, 121.28, 97.4063, 95.2951
142, 90, 36, 57, 15.2362, 22.9291, 92.1229, 92.4318
142, 90, 36, 57, 34.176, 96.0826, 60.6881, 75.6676
142, 90, 36, 57, 54.61, 134.242, 108.688, 101.46
142, 90, 36, 57, 51.8953, 104.47, 71.3009, 81.334
142, 90, 36, 57, 49.7118, 121.28, 97.4483, 95.2798
142, 90, 36, 57, 15.4477, 25.3115, 90.4328, 91.5279
142, 90, 36, 57, 34.1449, 96.0556, 60.6148, 75.6285
